timestamp_cam,timestamp_sensor,delta_t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,roll,pitch,yaw,image_path
1614007832.583863497,1614007832.581446171,0.002417326,1.223465323,2.467335701,4.651350975,0.999688685,-0.023359600,0.007988797,-0.003614604,-0.046785316,0.015804406,-0.007601211,rectified_img/5735.png
1614007832.634079456,1614007832.633141756,0.000937700,1.219949126,2.471643925,4.640614986,0.999616444,-0.026537737,0.007680146,-0.001982690,-0.053116718,0.015249759,-0.004372008,rectified_img/5736.png
1614007832.683585405,1614007832.680872917,0.002712488,1.217498302,2.475660086,4.628901005,0.999562681,-0.028547365,0.007700204,0.000466715,-0.057100384,0.015420932,0.000493439,rectified_img/5737.png
1614007832.733842611,1614007832.730758429,0.003084183,1.214826345,2.480360746,4.614668846,0.999524713,-0.029902248,0.006730018,0.003298390,-0.059772827,0.013651321,0.006191776,rectified_img/5738.png
1614007832.783901453,1614007832.778008699,0.005892754,1.212454438,2.485246658,4.599011421,0.999494076,-0.030432101,0.006246316,0.006830492,-0.060790571,0.012902403,0.013275390,rectified_img/5739.png
1614007832.833933592,1614007832.830321312,0.003612280,1.210078597,2.491213322,4.579537392,0.999445379,-0.030799577,0.004957809,0.011649483,-0.061491694,0.010627916,0.022983968,rectified_img/5740.png
1614007832.884025574,1614007832.883349180,0.000676394,1.207723022,2.497568130,4.558259964,0.999380708,-0.030455017,0.004469372,0.017051743,-0.060760291,0.009971997,0.033818264,rectified_img/5741.png
1614007832.933988571,1614007832.932388544,0.001600027,1.205817580,2.503797054,4.537103176,0.999308944,-0.029450001,0.003520636,0.022406893,-0.058737345,0.008356270,0.044591784,rectified_img/5742.png
1614007832.984041452,1614007832.981416225,0.002625227,1.203887582,2.510436773,4.514352798,0.999184847,-0.028342925,0.002969438,0.028592754,-0.056501503,0.007554912,0.057003060,rectified_img/5743.png
1614007833.033879519,1614007833.028433800,0.005445719,1.201545835,2.517968178,4.488617420,0.998992383,-0.027278701,0.001796810,0.035595119,-0.054402176,0.005532005,0.071081405,rectified_img/5744.png
1614007833.084790468,1614007833.083482265,0.001308203,1.198904395,2.526680946,4.457626343,0.998691201,-0.026576549,0.000768846,0.043691561,-0.053041609,0.003858031,0.087339535,rectified_img/5745.png
1614007833.134432554,1614007833.131283998,0.003148556,1.196563959,2.534579039,4.429848671,0.998371899,-0.024856448,0.000196543,0.051339239,-0.049632368,0.002944673,0.102682327,rectified_img/5746.png
1614007833.183713436,1614007833.180741549,0.002971888,1.193818569,2.543278933,4.398862839,0.997936308,-0.023452718,-0.000279580,0.059774887,-0.046859326,0.002245763,0.119601410,rectified_img/5747.png
1614007833.234348536,1614007833.228005409,0.006343126,1.191265941,2.551748991,4.368491650,0.997375727,-0.023309013,-0.001035822,0.068537660,-0.046654626,0.001128883,0.137193948,rectified_img/5748.png
1614007833.283916473,1614007833.280779839,0.003136635,1.188438535,2.561333895,4.333358288,0.996607065,-0.022702022,-0.000115245,0.079114020,-0.045283956,0.003362396,0.158358345,rectified_img/5749.png
1614007833.333954573,1614007833.333451033,0.000503540,1.185464621,2.570619345,4.298532486,0.995811522,-0.022089360,0.000790972,0.088718183,-0.043868062,0.005494803,0.177592955,rectified_img/5750.png
1614007833.383837461,1614007833.378450871,0.005386591,1.182637811,2.579737663,4.264503479,0.994876266,-0.021071810,0.001967669,0.098860301,-0.041551952,0.008081593,0.197920680,rectified_img/5751.png
1614007833.435334444,1614007833.431554556,0.003779888,1.179669142,2.589851618,4.225252151,0.993700385,-0.021640167,0.003152795,0.109914854,-0.042329817,0.011023242,0.220094328,rectified_img/5752.png
1614007833.483943462,1614007833.480466366,0.003477097,1.176766038,2.599588633,4.186939716,0.992443085,-0.021590047,0.003884611,0.120729163,-0.041931601,0.012923967,0.241836317,rectified_img/5753.png
1614007833.533713579,1614007833.533593416,0.000120163,1.173859954,2.610086203,4.145570278,0.990886807,-0.020648178,0.004766639,0.133020341,-0.039666721,0.014940210,0.266595520,rectified_img/5754.png
1614007833.586198568,1614007833.584455967,0.001742601,1.171425104,2.620254993,4.104856491,0.989299953,-0.021357497,0.004932981,0.144240469,-0.040851409,0.015922298,0.289235555,rectified_img/5755.png
1614007833.633674383,1614007833.633455992,0.000218391,1.168956280,2.630665064,4.063122749,0.987584829,-0.019703377,0.004805730,0.155772328,-0.037433627,0.015631251,0.312590852,rectified_img/5756.png
1614007833.683759451,1614007833.683453798,0.000305653,1.166840553,2.641023159,4.020291328,0.985669971,-0.020593574,0.003766655,0.167381346,-0.039350188,0.014319807,0.336138547,rectified_img/5757.png
1614007833.734511375,1614007833.733309031,0.001202345,1.165239215,2.651681900,3.976700306,0.983643651,-0.021380270,0.002059438,0.178840205,-0.041339114,0.011699076,0.359457091,rectified_img/5758.png
1614007833.783717394,1614007833.783335209,0.000382185,1.163714051,2.662442446,3.932374954,0.981425941,-0.020311147,0.000298753,0.190762788,-0.039765652,0.008335726,0.383792735,rectified_img/5759.png
1614007833.833787441,1614007833.830321789,0.003465652,1.162245989,2.672781229,3.889946938,0.979248047,-0.018801518,0.000314563,0.201791450,-0.036705223,0.008204133,0.406295618,rectified_img/5760.png
1614007833.883721590,1614007833.883302212,0.000419378,1.161059856,2.684218168,3.841483116,0.976631880,-0.018325826,-0.000360438,0.214135841,-0.035958204,0.007144462,0.431559321,rectified_img/5761.png
1614007833.933865547,1614007833.922834158,0.011031389,1.160244346,2.692723036,3.805453777,0.974371612,-0.016276980,-0.000594132,0.224354222,-0.031992307,0.006145846,0.452523431,rectified_img/5762.png
1614007833.983805418,1614007833.980847597,0.002957821,1.159572124,2.705334187,3.750698328,0.970989048,-0.015177341,-0.001793772,0.238635302,-0.030335045,0.003760243,0.481921011,rectified_img/5763.png
1614007834.033936501,1614007834.030822515,0.003113985,1.159213662,2.716070890,3.703569412,0.967641950,-0.014843875,-0.002501688,0.251877844,-0.029991951,0.002636213,0.509259792,rectified_img/5764.png
1614007834.083811522,1614007834.080747843,0.003063679,1.158968687,2.726456642,3.656088114,0.963966727,-0.014189683,-0.003814278,0.265616864,-0.029387268,0.000184365,0.537744227,rectified_img/5765.png
1614007834.133877516,1614007834.128224611,0.005652905,1.158576727,2.736289263,3.610774755,0.960330546,-0.013349571,-0.004586805,0.278506607,-0.028198676,-0.001373810,0.564554830,rectified_img/5766.png
1614007834.183740377,1614007834.180293560,0.003446817,1.158170223,2.746923923,3.560480595,0.955893219,-0.013548973,-0.005707684,0.293346316,-0.029255700,-0.002962794,0.595560243,rectified_img/5767.png
1614007834.234459400,1614007834.234246016,0.000213385,1.157413125,2.757308483,3.509606123,0.951211393,-0.013868419,-0.007715068,0.308131486,-0.031143726,-0.006130766,0.626633716,rectified_img/5768.png
1614007834.283881426,1614007834.281216621,0.002664804,1.156159759,2.766373396,3.464080572,0.946983576,-0.012098851,-0.006609707,0.320986032,-0.027161719,-0.004751461,0.653669817,rectified_img/5769.png
1614007834.334527493,1614007834.332215071,0.002312422,1.154883623,2.775921106,3.414586306,0.941918612,-0.003423217,-0.001797976,0.335819095,-0.007656452,-0.001087932,0.684958902,rectified_img/5770.png
1614007834.383839607,1614007834.381196976,0.002642632,1.153745532,2.784051180,3.369578838,0.936988652,-0.007731156,-0.004976800,0.349238902,-0.017965300,-0.003926379,0.713584282,rectified_img/5771.png
1614007834.433993578,1614007834.433907747,0.000085831,1.151983619,2.793627501,3.317613840,0.930305600,-0.008477325,-0.004791706,0.366656214,-0.019288089,-0.002698978,0.750888182,rectified_img/5772.png
1614007834.484179497,1614007834.480355978,0.003823519,1.150102496,2.801179647,3.273541927,0.924814284,-0.011486396,-0.005030951,0.380212188,-0.025073856,-0.000570855,0.780123217,rectified_img/5773.png
1614007834.533927441,1614007834.533427477,0.000499964,1.148014545,2.809590578,3.224989891,0.917564273,-0.012858314,-0.004468398,0.397354364,-0.027151126,0.002018531,0.817316907,rectified_img/5774.png
1614007834.583941460,1614007834.583209515,0.000731945,1.145784736,2.816839695,3.182430983,0.910642743,-0.013365492,-0.004145916,0.412957668,-0.027770291,0.003487875,0.851438769,rectified_img/5775.png
1614007834.633827448,1614007834.633252144,0.000575304,1.142861605,2.824855804,3.136319399,0.902806938,-0.015418093,-0.004158121,0.429749638,-0.031418711,0.005743911,0.888462164,rectified_img/5776.png
1614007834.683956385,1614007834.683217049,0.000739336,1.139819741,2.832418442,3.093916893,0.894621551,-0.016945945,-0.004689524,0.446478665,-0.034515598,0.006741358,0.925690170,rectified_img/5777.png
1614007834.733916521,1614007834.730567932,0.003348589,1.136436343,2.839576960,3.055144787,0.886392355,-0.017402517,-0.004001532,0.462590396,-0.034561337,0.009006742,0.961840380,rectified_img/5778.png
1614007834.783928394,1614007834.783798933,0.000129461,1.132488132,2.847450733,3.013116837,0.877083004,-0.018661391,-0.004611185,0.479954183,-0.037171846,0.009824600,1.001224603,rectified_img/5779.png
1614007834.834007502,1614007834.830583572,0.003423929,1.128829122,2.854125500,2.979089260,0.868795574,-0.019789610,-0.004942293,0.494750828,-0.039289140,0.010994388,1.035117160,rectified_img/5780.png
1614007834.884000540,1614007834.883586884,0.000413656,1.123884916,2.862546921,2.938151360,0.857713640,-0.020895248,-0.005600827,0.513672590,-0.041613196,0.011859099,1.078953176,rectified_img/5781.png
1614007834.934547424,1614007834.930584669,0.003962755,1.119055986,2.869967222,2.904574394,0.848128378,-0.021150298,-0.006638591,0.529326916,-0.042920141,0.011130319,1.115681913,rectified_img/5782.png
1614007834.984322548,1614007834.983574629,0.000747919,1.113659143,2.878504753,2.869048834,0.836954713,-0.022284217,-0.008983617,0.546744525,-0.047144761,0.009329922,1.157099625,rectified_img/5783.png
1614007835.033942461,1614007835.033576250,0.000366211,1.107701778,2.886717081,2.836743116,0.826153815,-0.021408273,-0.009076015,0.562964678,-0.045609707,0.009107960,1.196097826,rectified_img/5784.png
1614007835.083946466,1614007835.082699776,0.001246691,1.101536751,2.894793272,2.807574749,0.815806508,-0.021488123,-0.009560297,0.577846587,-0.046127393,0.009235102,1.232354209,rectified_img/5785.png
1614007835.134257555,1614007835.133596897,0.000660658,1.094071269,2.903703451,2.776039124,0.803706169,-0.020809028,-0.010166508,0.594575465,-0.045555565,0.008403404,1.273680461,rectified_img/5786.png
1614007835.184084415,1614007835.178589106,0.005495310,1.087225914,2.911378145,2.751013279,0.793663919,-0.019519154,-0.010359292,0.607954979,-0.043594228,0.007290006,1.307179856,rectified_img/5787.png
1614007835.234208584,1614007835.233619213,0.000589371,1.078108668,2.920865774,2.721153259,0.780572772,-0.018180545,-0.010363767,0.624714553,-0.041343930,0.006536001,1.349747234,rectified_img/5788.png
1614007835.283956528,1614007835.280573130,0.003383398,1.070356369,2.928447485,2.698656559,0.770210326,-0.017664313,-0.010924941,0.637451768,-0.041150998,0.005691322,1.382612805,rectified_img/5789.png
1614007835.334126472,1614007835.333822489,0.000303984,1.060047626,2.937959909,2.671770573,0.757026017,-0.015906138,-0.011160893,0.653095782,-0.038670914,0.003878300,1.423581393,rectified_img/5790.png
1614007835.384196520,1614007835.378565311,0.005631208,1.051577330,2.945554495,2.651622295,0.746550262,-0.014725277,-0.011352055,0.665069163,-0.037094758,0.002636900,1.455431920,rectified_img/5791.png
1614007835.434115410,1614007835.433711052,0.000404358,1.040359855,2.955139399,2.629157305,0.733658075,-0.013582006,-0.013300989,0.679252982,-0.038007741,-0.001065520,1.493843429,rectified_img/5792.png
1614007835.485147476,1614007835.483714342,0.001433134,1.029677033,2.963384151,2.611369133,0.722842038,-0.012355351,-0.013749385,0.690766037,-0.036865646,-0.002807957,1.525474161,rectified_img/5793.png
1614007835.534060478,1614007835.534034491,0.000025988,1.018429518,2.971761227,2.596946001,0.712805510,-0.012035966,-0.014815706,0.701101959,-0.037942691,-0.004244568,1.554322357,rectified_img/5794.png
1614007835.584415436,1614007835.584003925,0.000411510,1.006768107,2.979543209,2.585232735,0.703378260,-0.011898859,-0.016142432,0.710532844,-0.039689340,-0.005799443,1.581031678,rectified_img/5795.png
1614007835.641041517,1614007835.637726784,0.003314734,0.993880868,2.987477064,2.575874805,0.694393218,-0.011903865,-0.016106451,0.719317138,-0.039714204,-0.005243136,1.606157300,rectified_img/5796.png
1614007835.684450388,1614007835.683410645,0.001039743,0.981842995,2.994183064,2.569609642,0.687080920,-0.012596391,-0.015929539,0.726297140,-0.040459936,-0.003592326,1.626347816,rectified_img/5797.png
1614007835.734055519,1614007835.731436968,0.002618551,0.969365954,3.000696421,2.565957546,0.680962384,-0.012666008,-0.015663844,0.732041359,-0.040194290,-0.002788897,1.643119447,rectified_img/5798.png
1614007835.784133434,1614007835.783797264,0.000336170,0.954713881,3.007682562,2.564214706,0.674861789,-0.013101273,-0.015615764,0.737662613,-0.040732753,-0.001748327,1.659693465,rectified_img/5799.png
1614007835.834449530,1614007835.833839178,0.000610352,0.940238655,3.014162540,2.564923048,0.670452654,-0.013464370,-0.014557061,0.741687357,-0.039658420,0.000453066,1.671591000,rectified_img/5800.png
1614007835.885311604,1614007835.883785248,0.001526356,0.925244927,3.020625591,2.567881823,0.666609824,-0.014371695,-0.015398821,0.745109200,-0.042120703,0.000886954,1.681874332,rectified_img/5801.png
1614007835.934105396,1614007835.933943272,0.000162125,0.909821451,3.026829720,2.573158979,0.663214087,-0.015327309,-0.014653771,0.748129249,-0.042269249,0.003496449,1.690909886,rectified_img/5802.png
1614007835.984153509,1614007835.983534098,0.000619411,0.893460155,3.032940626,2.580002308,0.660640657,-0.015339915,-0.015304927,0.750389516,-0.043251309,0.002799712,1.697775100,rectified_img/5803.png
1614007836.034055471,1614007836.033900261,0.000155210,0.876467526,3.038872004,2.588402271,0.658487797,-0.015964333,-0.015520468,0.752262115,-0.044390419,0.003578655,1.703464327,rectified_img/5804.png
1614007836.084201574,1614007836.080965042,0.003236532,0.859772146,3.044305325,2.598037720,0.656415045,-0.016625406,-0.015756741,0.754052222,-0.045605391,0.004386939,1.708922481,rectified_img/5805.png
1614007836.134548426,1614007836.133945227,0.000603199,0.840440154,3.050272226,2.610496283,0.654355049,-0.017448023,-0.015608645,0.755824983,-0.046446731,0.005948147,1.714321174,rectified_img/5806.png
1614007836.184068441,1614007836.181739330,0.002329111,0.822284698,3.055310965,2.622575760,0.652749062,-0.017960684,-0.015686203,0.757198811,-0.047221402,0.006721360,1.718528626,rectified_img/5807.png
1614007836.234488487,1614007836.233250380,0.001238108,0.801439285,3.061093092,2.635862589,0.651527405,-0.016516656,-0.009001106,0.758391857,-0.035185220,0.013323654,1.721862064,rectified_img/5808.png
1614007836.284584522,1614007836.283231497,0.001353025,0.781893432,3.066815853,2.644776106,0.650041640,-0.009760753,0.011433818,0.759749889,0.004685976,0.029700745,1.726190471,rectified_img/5809.png
1614007836.334542513,1614007836.331614017,0.002928495,0.763534129,3.072016001,2.649604321,0.648411512,0.004256367,0.024470275,0.760884821,0.042784573,0.025259092,1.730615570,rectified_img/5810.png
1614007836.385046482,1614007836.384386063,0.000660419,0.744334221,3.077980280,2.652749300,0.646600246,0.025482826,0.032234889,0.761721551,0.082155144,0.002864542,1.734038651,rectified_img/5811.png
1614007836.435298443,1614007836.433425665,0.001872778,0.728392720,3.083626270,2.654458761,0.645348608,0.044311050,0.029973900,0.762012661,0.103098499,-0.028847935,1.734720837,rectified_img/5812.png
1614007836.484308481,1614007836.483866930,0.000441551,0.714883566,3.088852882,2.654247999,0.644842923,0.057228614,0.018647028,0.761941552,0.102607286,-0.063202979,1.733644111,rectified_img/5813.png
1614007836.534181595,1614007836.531445742,0.002735853,0.704431772,3.093308687,2.651201963,0.644622564,0.063064910,0.010307803,0.761825681,0.097500296,-0.082894555,1.733030928,rectified_img/5814.png
1614007836.584166527,1614007836.583604574,0.000561953,0.695686698,3.097168684,2.645100594,0.644221187,0.061139125,0.006815398,0.762361228,0.089605273,-0.084539614,1.734592302,rectified_img/5815.png
1614007836.634174585,1614007836.630415201,0.003759384,0.690516412,3.099617481,2.637925625,0.643835664,0.054399721,0.004978342,0.763211310,0.077955919,-0.076701682,1.737080804,rectified_img/5816.png
1614007836.684203386,1614007836.680421591,0.003781796,0.687239647,3.100843668,2.630166531,0.643925309,0.044518173,0.004867267,0.763776600,0.064937172,-0.061774847,1.738659002,rectified_img/5817.png
1614007836.734239578,1614007836.730370522,0.003869057,0.686034560,3.100974321,2.622673273,0.643630445,0.030935505,0.003575908,0.764702618,0.045347984,-0.042722793,1.741342498,rectified_img/5818.png
